artist,song,album
Taylor Swift,Anti-Hero,Midnights
Taylor Swift,Lavender Haze,Midnights
Taylor Swift,Midnight Rain,Midnights
Taylor Swift,Karma,Midnights
Taylor Swift,Bejeweled,Midnights
The Beatles,Hey Jude,
The Beatles,Let It Be,Let It Be
The Beatles,Yesterday,Help!
The Beatles,Come Together,Abbey Road
The Beatles,Something,Abbey Road
Queen,Bohemian Rhapsody,A Night at the Opera
Queen,We Will Rock You,News of the World
Queen,We Are the Champions,News of the World
Queen,Another One Bites the Dust,The Game
Queen,Under Pressure,Hot Space
Queen,Radio Ga Ga,The Works
Queen,I Want to Break Free,The Works
Queen,Crazy Little Thing Called Love,The Game
Queen,Somebody to Love,A Day at the Races
Queen,Don't Stop Me Now,Jazz
Queen,Killer Queen,Sheer Heart Attack
Ed Sheeran,Shape of You,÷ (Divide)
Ed Sheeran,Perfect,÷ (Divide)
Ed Sheeran,Castle on the Hill,÷ (Divide)
Adele,Hello,25
Adele,Someone Like You,21
Bruno Mars,Just the Way You Are,Doo-Wops & Hooligans
Bruno Mars,Grenade,Doo-Wops & Hooligans
Bruno Mars,The Lazy Song,Doo-Wops & Hooligans
